user_id,user_type_latent
U00001,Low_Engagement
U00002,Business_Visitor
U00003,Low_Engagement
U00004,New_Explorer
U00005,Community_Leader
U00006,Low_Engagement
U00007,Low_Engagement
U00008,Low_Engagement
U00009,Weekend_Family
U00010,Business_Visitor
U00011,Business_Visitor
U00012,Low_Engagement
U00013,New_Explorer
U00014,Low_Engagement
U00015,Business_Visitor
U00016,Weekend_Family
U00017,New_Explorer
U00018,Community_Leader
U00019,Low_Engagement
U00020,New_Explorer
U00021,Low_Engagement
U00022,Business_Visitor
U00023,Low_Engagement
U00024,Low_Engagement
U00025,Low_Engagement
U00026,Weekend_Family
U00027,Business_Visitor
U00028,Community_Leader
U00029,Weekend_Family
U00030,New_Explorer
U00031,Low_Engagement
U00032,Low_Engagement
U00033,Weekend_Family
U00034,Business_Visitor
U00035,Business_Visitor
U00036,Weekend_Family
U00037,Weekend_Family
U00038,Business_Visitor
U00039,Weekend_Family
U00040,New_Explorer
U00041,Business_Visitor
U00042,Low_Engagement
U00043,New_Explorer
U00044,Weekend_Family
U00045,Low_Engagement
U00046,Low_Engagement
U00047,Business_Visitor
U00048,Weekend_Family
U00049,New_Explorer
U00050,Weekend_Family
U00051,Weekend_Family
U00052,Community_Leader
U00053,Low_Engagement
U00054,New_Explorer
U00055,New_Explorer
U00056,Low_Engagement
U00057,Business_Visitor
U00058,New_Explorer
U00059,Weekend_Family
U00060,Community_Leader
U00061,New_Explorer
U00062,Business_Visitor
U00063,New_Explorer
U00064,Low_Engagement
U00065,New_Explorer
U00066,New_Explorer
U00067,New_Explorer
U00068,Weekend_Family
U00069,Community_Leader
U00070,Business_Visitor
U00071,Weekend_Family
U00072,Business_Visitor
U00073,Low_Engagement
U00074,Weekend_Family
U00075,Community_Leader
U00076,Weekend_Family
U00077,Weekend_Family
U00078,New_Explorer
U00079,New_Explorer
U00080,Low_Engagement
U00081,New_Explorer
U00082,Business_Visitor
U00083,Low_Engagement
U00084,Weekend_Family
U00085,Community_Leader
U00086,Community_Leader
U00087,Low_Engagement
U00088,Business_Visitor
U00089,Weekend_Family
U00090,Business_Visitor
U00091,Weekend_Family
U00092,New_Explorer
U00093,Business_Visitor
U00094,Business_Visitor
U00095,Weekend_Family
U00096,New_Explorer
U00097,Business_Visitor
U00098,Community_Leader
U00099,Community_Leader
U00100,Low_Engagement
U00101,Low_Engagement
U00102,New_Explorer
U00103,Weekend_Family
U00104,Low_Engagement
U00105,Low_Engagement
U00106,New_Explorer
U00107,Business_Visitor
U00108,Weekend_Family
U00109,Community_Leader
U00110,Low_Engagement
U00111,Business_Visitor
U00112,Weekend_Family
U00113,Weekend_Family
U00114,New_Explorer
U00115,Weekend_Family
U00116,Low_Engagement
U00117,Low_Engagement
U00118,New_Explorer
U00119,Business_Visitor
U00120,New_Explorer
U00121,New_Explorer
U00122,New_Explorer
U00123,Community_Leader
U00124,Business_Visitor
U00125,Community_Leader
U00126,Business_Visitor
U00127,Weekend_Family
U00128,Weekend_Family
U00129,Community_Leader
U00130,New_Explorer
U00131,Weekend_Family
U00132,Low_Engagement
U00133,New_Explorer
U00134,Business_Visitor
U00135,New_Explorer
U00136,Community_Leader
U00137,Low_Engagement
U00138,Business_Visitor
U00139,Low_Engagement
U00140,Community_Leader
U00141,Business_Visitor
U00142,Business_Visitor
U00143,Low_Engagement
U00144,New_Explorer
U00145,Business_Visitor
U00146,Weekend_Family
U00147,Weekend_Family
U00148,New_Explorer
U00149,Business_Visitor
U00150,Community_Leader
U00151,Low_Engagement
U00152,Low_Engagement
U00153,Weekend_Family
U00154,New_Explorer
U00155,Community_Leader
U00156,New_Explorer
U00157,Weekend_Family
U00158,New_Explorer
U00159,Low_Engagement
U00160,Low_Engagement
U00161,Community_Leader
U00162,Low_Engagement
U00163,Weekend_Family
U00164,Community_Leader
U00165,New_Explorer
U00166,Business_Visitor
U00167,Low_Engagement
U00168,Low_Engagement
U00169,Weekend_Family
U00170,Low_Engagement
U00171,Weekend_Family
U00172,Business_Visitor
U00173,Weekend_Family
U00174,Low_Engagement
U00175,Weekend_Family
U00176,Community_Leader
U00177,Business_Visitor
U00178,Low_Engagement
U00179,Low_Engagement
U00180,Low_Engagement
U00181,Low_Engagement
U00182,Low_Engagement
U00183,Business_Visitor
U00184,Weekend_Family
U00185,Low_Engagement
U00186,New_Explorer
U00187,Business_Visitor
U00188,Community_Leader
U00189,Low_Engagement
U00190,Weekend_Family
U00191,Low_Engagement
U00192,Weekend_Family
U00193,Weekend_Family
U00194,Low_Engagement
U00195,Weekend_Family
U00196,Weekend_Family
U00197,New_Explorer
U00198,Low_Engagement
U00199,Weekend_Family
U00200,Weekend_Family
U00201,Low_Engagement
U00202,Low_Engagement
U00203,Business_Visitor
U00204,Weekend_Family
U00205,Community_Leader
U00206,Weekend_Family
U00207,Weekend_Family
U00208,New_Explorer
U00209,Weekend_Family
U00210,Business_Visitor
U00211,New_Explorer
U00212,New_Explorer
U00213,Weekend_Family
U00214,Low_Engagement
U00215,New_Explorer
U00216,Low_Engagement
U00217,Weekend_Family
U00218,Weekend_Family
U00219,Low_Engagement
U00220,Business_Visitor
U00221,Weekend_Family
U00222,Business_Visitor
U00223,New_Explorer
U00224,Low_Engagement
U00225,Weekend_Family
U00226,Low_Engagement
U00227,Community_Leader
U00228,New_Explorer
U00229,New_Explorer
U00230,Community_Leader
U00231,Weekend_Family
U00232,Business_Visitor
U00233,Low_Engagement
U00234,New_Explorer
U00235,Low_Engagement
U00236,Low_Engagement
U00237,Business_Visitor
U00238,Low_Engagement
U00239,Community_Leader
U00240,Community_Leader
U00241,Low_Engagement
U00242,Low_Engagement
U00243,Weekend_Family
U00244,New_Explorer
U00245,New_Explorer
U00246,Low_Engagement
U00247,New_Explorer
U00248,Business_Visitor
U00249,Business_Visitor
U00250,Business_Visitor
U00251,New_Explorer
U00252,Low_Engagement
U00253,Business_Visitor
U00254,Weekend_Family
U00255,Weekend_Family
U00256,Low_Engagement
U00257,Low_Engagement
U00258,Community_Leader
U00259,Community_Leader
U00260,New_Explorer
U00261,Weekend_Family
U00262,Low_Engagement
U00263,Weekend_Family
U00264,Weekend_Family
U00265,Low_Engagement
U00266,Weekend_Family
U00267,Weekend_Family
U00268,Weekend_Family
U00269,Community_Leader
U00270,Community_Leader
U00271,Community_Leader
U00272,Weekend_Family
U00273,Community_Leader
U00274,New_Explorer
U00275,New_Explorer
U00276,Business_Visitor
U00277,Weekend_Family
U00278,Business_Visitor
U00279,Low_Engagement
U00280,Low_Engagement
U00281,Community_Leader
U00282,Weekend_Family
U00283,Weekend_Family
U00284,Weekend_Family
U00285,New_Explorer
U00286,Business_Visitor
U00287,Community_Leader
U00288,Business_Visitor
U00289,New_Explorer
U00290,Community_Leader
U00291,Low_Engagement
U00292,Community_Leader
U00293,Low_Engagement
U00294,Community_Leader
U00295,Low_Engagement
U00296,Low_Engagement
U00297,Low_Engagement
U00298,Low_Engagement
U00299,Low_Engagement
U00300,New_Explorer
U00301,Low_Engagement
U00302,Weekend_Family
U00303,New_Explorer
U00304,Business_Visitor
U00305,Low_Engagement
U00306,Business_Visitor
U00307,Business_Visitor
U00308,New_Explorer
U00309,Weekend_Family
U00310,Weekend_Family
U00311,Business_Visitor
U00312,Business_Visitor
U00313,Weekend_Family
U00314,Business_Visitor
U00315,Business_Visitor
U00316,Weekend_Family
U00317,Business_Visitor
U00318,New_Explorer
U00319,Weekend_Family
U00320,Low_Engagement
U00321,Low_Engagement
U00322,Business_Visitor
U00323,Weekend_Family
U00324,New_Explorer
U00325,Low_Engagement
U00326,New_Explorer
U00327,Low_Engagement
U00328,New_Explorer
U00329,New_Explorer
U00330,Weekend_Family
U00331,Low_Engagement
U00332,Weekend_Family
U00333,New_Explorer
U00334,Low_Engagement
U00335,Weekend_Family
U00336,New_Explorer
U00337,Community_Leader
U00338,Low_Engagement
U00339,Community_Leader
U00340,Low_Engagement
U00341,Weekend_Family
U00342,Low_Engagement
U00343,Low_Engagement
U00344,New_Explorer
U00345,Low_Engagement
U00346,Low_Engagement
U00347,Low_Engagement
U00348,Weekend_Family
U00349,New_Explorer
U00350,Community_Leader
U00351,New_Explorer
U00352,Weekend_Family
U00353,New_Explorer
U00354,New_Explorer
U00355,Business_Visitor
U00356,New_Explorer
U00357,Low_Engagement
U00358,Low_Engagement
U00359,Business_Visitor
U00360,New_Explorer
U00361,Low_Engagement
U00362,Community_Leader
U00363,Community_Leader
U00364,Community_Leader
U00365,New_Explorer
U00366,Business_Visitor
U00367,Low_Engagement
U00368,New_Explorer
U00369,Weekend_Family
U00370,Low_Engagement
U00371,Low_Engagement
U00372,Weekend_Family
U00373,Business_Visitor
U00374,Weekend_Family
U00375,Weekend_Family
U00376,Weekend_Family
U00377,Low_Engagement
U00378,Business_Visitor
U00379,Business_Visitor
U00380,Low_Engagement
U00381,New_Explorer
U00382,Low_Engagement
U00383,Low_Engagement
U00384,Business_Visitor
U00385,Business_Visitor
U00386,Low_Engagement
U00387,New_Explorer
U00388,Low_Engagement
U00389,Community_Leader
U00390,Low_Engagement
U00391,New_Explorer
U00392,Weekend_Family
U00393,New_Explorer
U00394,New_Explorer
U00395,Community_Leader
U00396,Business_Visitor
U00397,Low_Engagement
U00398,Weekend_Family
U00399,Business_Visitor
U00400,Business_Visitor
U00401,Weekend_Family
U00402,Low_Engagement
U00403,Low_Engagement
U00404,Community_Leader
U00405,Low_Engagement
U00406,Low_Engagement
U00407,Weekend_Family
U00408,Low_Engagement
U00409,Community_Leader
U00410,Low_Engagement
U00411,New_Explorer
U00412,New_Explorer
U00413,Community_Leader
U00414,Low_Engagement
U00415,Community_Leader
U00416,Weekend_Family
U00417,Weekend_Family
U00418,Low_Engagement
U00419,Weekend_Family
U00420,Low_Engagement
U00421,New_Explorer
U00422,Community_Leader
U00423,Community_Leader
U00424,Community_Leader
U00425,New_Explorer
U00426,Low_Engagement
U00427,Weekend_Family
U00428,Low_Engagement
U00429,Community_Leader
U00430,Low_Engagement
U00431,Low_Engagement
U00432,Low_Engagement
U00433,New_Explorer
U00434,Low_Engagement
U00435,Community_Leader
U00436,Weekend_Family
U00437,Weekend_Family
U00438,Business_Visitor
U00439,Low_Engagement
U00440,New_Explorer
U00441,Low_Engagement
U00442,Weekend_Family
U00443,Low_Engagement
U00444,Weekend_Family
U00445,Weekend_Family
U00446,New_Explorer
U00447,Low_Engagement
U00448,New_Explorer
U00449,Community_Leader
U00450,New_Explorer
U00451,Community_Leader
U00452,Low_Engagement
U00453,New_Explorer
U00454,Weekend_Family
U00455,Community_Leader
U00456,Weekend_Family
U00457,Low_Engagement
U00458,Business_Visitor
U00459,Low_Engagement
U00460,New_Explorer
U00461,New_Explorer
U00462,Weekend_Family
U00463,Low_Engagement
U00464,Weekend_Family
U00465,New_Explorer
U00466,New_Explorer
U00467,New_Explorer
U00468,Low_Engagement
U00469,Weekend_Family
U00470,Business_Visitor
U00471,Business_Visitor
U00472,Business_Visitor
U00473,Community_Leader
U00474,Weekend_Family
U00475,Weekend_Family
U00476,Weekend_Family
U00477,Business_Visitor
U00478,New_Explorer
U00479,New_Explorer
U00480,Business_Visitor
U00481,Business_Visitor
U00482,Weekend_Family
U00483,New_Explorer
U00484,Weekend_Family
U00485,Community_Leader
U00486,Business_Visitor
U00487,Business_Visitor
U00488,Weekend_Family
U00489,New_Explorer
U00490,New_Explorer
U00491,New_Explorer
U00492,New_Explorer
U00493,New_Explorer
U00494,Weekend_Family
U00495,Low_Engagement
U00496,New_Explorer
U00497,Business_Visitor
U00498,New_Explorer
U00499,Business_Visitor
U00500,Business_Visitor
U00501,Low_Engagement
U00502,Low_Engagement
U00503,Low_Engagement
U00504,Business_Visitor
U00505,New_Explorer
U00506,Low_Engagement
U00507,Weekend_Family
U00508,Low_Engagement
U00509,Business_Visitor
U00510,Community_Leader
U00511,Community_Leader
U00512,Low_Engagement
U00513,Community_Leader
U00514,Weekend_Family
U00515,Weekend_Family
U00516,Weekend_Family
U00517,Weekend_Family
U00518,Low_Engagement
U00519,Community_Leader
U00520,Low_Engagement
U00521,Low_Engagement
U00522,Business_Visitor
U00523,Weekend_Family
U00524,New_Explorer
U00525,Community_Leader
U00526,Business_Visitor
U00527,Low_Engagement
U00528,Low_Engagement
U00529,Low_Engagement
U00530,Weekend_Family
U00531,New_Explorer
U00532,New_Explorer
U00533,Business_Visitor
U00534,New_Explorer
U00535,Community_Leader
U00536,Weekend_Family
U00537,New_Explorer
U00538,Weekend_Family
U00539,Weekend_Family
U00540,Low_Engagement
U00541,Low_Engagement
U00542,New_Explorer
U00543,Low_Engagement
U00544,Low_Engagement
U00545,Weekend_Family
U00546,Business_Visitor
U00547,Business_Visitor
U00548,Community_Leader
U00549,Low_Engagement
U00550,Business_Visitor
U00551,Business_Visitor
U00552,Weekend_Family
U00553,Weekend_Family
U00554,Low_Engagement
U00555,Community_Leader
U00556,Weekend_Family
U00557,Weekend_Family
U00558,Business_Visitor
U00559,New_Explorer
U00560,Business_Visitor
U00561,Community_Leader
U00562,Weekend_Family
U00563,Low_Engagement
U00564,New_Explorer
U00565,New_Explorer
U00566,New_Explorer
U00567,Low_Engagement
U00568,Community_Leader
U00569,Business_Visitor
U00570,New_Explorer
U00571,Weekend_Family
U00572,Low_Engagement
U00573,Business_Visitor
U00574,Low_Engagement
U00575,Low_Engagement
U00576,Business_Visitor
U00577,Low_Engagement
U00578,New_Explorer
U00579,Low_Engagement
U00580,Business_Visitor
U00581,Business_Visitor
U00582,New_Explorer
U00583,Community_Leader
U00584,Business_Visitor
U00585,Low_Engagement
U00586,New_Explorer
U00587,Weekend_Family
U00588,Weekend_Family
U00589,Weekend_Family
U00590,Community_Leader
U00591,Low_Engagement
U00592,Business_Visitor
U00593,Weekend_Family
U00594,New_Explorer
U00595,Community_Leader
U00596,Weekend_Family
U00597,New_Explorer
U00598,New_Explorer
U00599,Low_Engagement
U00600,New_Explorer
