user_id,user_type_latent
U00601,Business_Visitor
U00602,Low_Engagement
U00603,Low_Engagement
U00604,Low_Engagement
U00605,Low_Engagement
U00606,Low_Engagement
U00607,Low_Engagement
U00608,Community_Leader
U00609,Low_Engagement
U00610,Business_Visitor
U00611,New_Explorer
U00612,New_Explorer
U00613,Low_Engagement
U00614,Low_Engagement
U00615,Weekend_Family
U00616,Low_Engagement
U00617,Low_Engagement
U00618,Business_Visitor
U00619,Weekend_Family
U00620,Community_Leader
U00621,Low_Engagement
U00622,Business_Visitor
U00623,Low_Engagement
U00624,Business_Visitor
U00625,Low_Engagement
U00626,Business_Visitor
U00627,Low_Engagement
U00628,Community_Leader
U00629,New_Explorer
U00630,Low_Engagement
U00631,Low_Engagement
U00632,Low_Engagement
U00633,Community_Leader
U00634,Business_Visitor
U00635,Community_Leader
U00636,Community_Leader
U00637,New_Explorer
U00638,New_Explorer
U00639,Low_Engagement
U00640,Low_Engagement
U00641,Low_Engagement
U00642,Low_Engagement
U00643,Community_Leader
U00644,Weekend_Family
U00645,New_Explorer
U00646,Low_Engagement
U00647,Community_Leader
U00648,Business_Visitor
U00649,New_Explorer
U00650,Community_Leader
U00651,Business_Visitor
U00652,Low_Engagement
U00653,New_Explorer
U00654,Weekend_Family
U00655,Low_Engagement
U00656,Business_Visitor
U00657,Low_Engagement
U00658,Weekend_Family
U00659,New_Explorer
U00660,Business_Visitor
U00661,Weekend_Family
U00662,Low_Engagement
U00663,Weekend_Family
U00664,Community_Leader
U00665,Business_Visitor
U00666,New_Explorer
U00667,Low_Engagement
U00668,Low_Engagement
U00669,Weekend_Family
U00670,Business_Visitor
U00671,Weekend_Family
U00672,New_Explorer
U00673,Low_Engagement
U00674,New_Explorer
U00675,New_Explorer
U00676,Business_Visitor
U00677,Low_Engagement
U00678,Business_Visitor
U00679,Weekend_Family
U00680,Business_Visitor
U00681,Community_Leader
U00682,Weekend_Family
U00683,Community_Leader
U00684,Business_Visitor
U00685,New_Explorer
U00686,Business_Visitor
U00687,Business_Visitor
U00688,Low_Engagement
U00689,Low_Engagement
U00690,New_Explorer
U00691,Weekend_Family
U00692,Low_Engagement
U00693,Weekend_Family
U00694,Weekend_Family
U00695,Low_Engagement
U00696,New_Explorer
U00697,Low_Engagement
U00698,New_Explorer
U00699,New_Explorer
U00700,Weekend_Family
U00701,Weekend_Family
U00702,Weekend_Family
U00703,Weekend_Family
U00704,Low_Engagement
U00705,Weekend_Family
U00706,New_Explorer
U00707,Low_Engagement
U00708,Low_Engagement
U00709,Business_Visitor
U00710,Business_Visitor
U00711,Low_Engagement
U00712,New_Explorer
U00713,Low_Engagement
U00714,Low_Engagement
U00715,Low_Engagement
U00716,Weekend_Family
U00717,New_Explorer
U00718,Community_Leader
U00719,New_Explorer
U00720,Low_Engagement
U00721,Business_Visitor
U00722,Business_Visitor
U00723,Community_Leader
U00724,Low_Engagement
U00725,Community_Leader
U00726,Community_Leader
U00727,Weekend_Family
U00728,Community_Leader
U00729,Business_Visitor
U00730,Business_Visitor
U00731,Weekend_Family
U00732,Community_Leader
U00733,Community_Leader
U00734,Business_Visitor
U00735,Community_Leader
U00736,New_Explorer
U00737,Weekend_Family
U00738,Weekend_Family
U00739,Business_Visitor
U00740,Business_Visitor
U00741,Community_Leader
U00742,Community_Leader
U00743,Low_Engagement
U00744,Community_Leader
U00745,Business_Visitor
U00746,Business_Visitor
U00747,Weekend_Family
U00748,Business_Visitor
U00749,Low_Engagement
U00750,Low_Engagement
U00751,Weekend_Family
U00752,Weekend_Family
U00753,Weekend_Family
U00754,Business_Visitor
U00755,New_Explorer
U00756,Weekend_Family
U00757,Weekend_Family
U00758,Low_Engagement
U00759,Community_Leader
U00760,Business_Visitor
U00761,New_Explorer
U00762,Weekend_Family
U00763,Community_Leader
U00764,Weekend_Family
U00765,Low_Engagement
U00766,Community_Leader
U00767,Weekend_Family
U00768,Community_Leader
U00769,Community_Leader
U00770,New_Explorer
U00771,Weekend_Family
U00772,New_Explorer
U00773,New_Explorer
U00774,Low_Engagement
U00775,Community_Leader
U00776,Low_Engagement
U00777,New_Explorer
U00778,Weekend_Family
U00779,Low_Engagement
U00780,Low_Engagement
U00781,Weekend_Family
U00782,Low_Engagement
U00783,Business_Visitor
U00784,New_Explorer
U00785,Low_Engagement
U00786,Business_Visitor
U00787,Low_Engagement
U00788,Weekend_Family
U00789,Low_Engagement
U00790,New_Explorer
U00791,Weekend_Family
U00792,Business_Visitor
U00793,Weekend_Family
U00794,Community_Leader
U00795,Community_Leader
U00796,Business_Visitor
U00797,Community_Leader
U00798,Weekend_Family
U00799,Low_Engagement
U00800,New_Explorer
U00801,Low_Engagement
U00802,Weekend_Family
U00803,Low_Engagement
U00804,New_Explorer
U00805,Weekend_Family
U00806,Weekend_Family
U00807,New_Explorer
U00808,Weekend_Family
U00809,Business_Visitor
U00810,Low_Engagement
U00811,Community_Leader
U00812,Community_Leader
U00813,Low_Engagement
U00814,New_Explorer
U00815,Weekend_Family
U00816,Low_Engagement
U00817,Low_Engagement
U00818,New_Explorer
U00819,New_Explorer
U00820,Weekend_Family
U00821,Community_Leader
U00822,New_Explorer
U00823,Weekend_Family
U00824,New_Explorer
U00825,Low_Engagement
U00826,Community_Leader
U00827,New_Explorer
U00828,Weekend_Family
U00829,Low_Engagement
U00830,Weekend_Family
U00831,New_Explorer
U00832,New_Explorer
U00833,Business_Visitor
U00834,New_Explorer
U00835,Low_Engagement
U00836,New_Explorer
U00837,Low_Engagement
U00838,Low_Engagement
U00839,Business_Visitor
U00840,Business_Visitor
U00841,Community_Leader
U00842,Low_Engagement
U00843,New_Explorer
U00844,Business_Visitor
U00845,Community_Leader
U00846,Low_Engagement
U00847,Business_Visitor
U00848,New_Explorer
U00849,Weekend_Family
U00850,Low_Engagement
U00851,Weekend_Family
U00852,Weekend_Family
U00853,Low_Engagement
U00854,Low_Engagement
U00855,Weekend_Family
U00856,Business_Visitor
U00857,Low_Engagement
U00858,Low_Engagement
U00859,Business_Visitor
U00860,Business_Visitor
U00861,Low_Engagement
U00862,Low_Engagement
U00863,Low_Engagement
U00864,New_Explorer
U00865,Community_Leader
U00866,Low_Engagement
U00867,Low_Engagement
U00868,Low_Engagement
U00869,Community_Leader
U00870,Weekend_Family
U00871,Low_Engagement
U00872,Community_Leader
U00873,Low_Engagement
U00874,Business_Visitor
U00875,New_Explorer
U00876,Low_Engagement
U00877,Business_Visitor
U00878,Weekend_Family
U00879,New_Explorer
U00880,New_Explorer
U00881,Business_Visitor
U00882,New_Explorer
U00883,Low_Engagement
U00884,Business_Visitor
U00885,Weekend_Family
U00886,Business_Visitor
U00887,Business_Visitor
U00888,Weekend_Family
U00889,Weekend_Family
U00890,New_Explorer
U00891,Weekend_Family
U00892,Low_Engagement
U00893,Weekend_Family
U00894,Community_Leader
U00895,Low_Engagement
U00896,Low_Engagement
U00897,Weekend_Family
U00898,Weekend_Family
U00899,Weekend_Family
U00900,New_Explorer
U00901,Business_Visitor
U00902,Weekend_Family
U00903,Community_Leader
U00904,Business_Visitor
U00905,Low_Engagement
U00906,New_Explorer
U00907,Business_Visitor
U00908,Community_Leader
U00909,Weekend_Family
U00910,Weekend_Family
U00911,Low_Engagement
U00912,Low_Engagement
U00913,Low_Engagement
U00914,Low_Engagement
U00915,Low_Engagement
U00916,Low_Engagement
U00917,Community_Leader
U00918,Weekend_Family
U00919,Weekend_Family
U00920,New_Explorer
U00921,Community_Leader
U00922,Low_Engagement
U00923,New_Explorer
U00924,New_Explorer
U00925,Weekend_Family
U00926,Weekend_Family
U00927,Weekend_Family
U00928,Low_Engagement
U00929,New_Explorer
U00930,Low_Engagement
U00931,Weekend_Family
U00932,Business_Visitor
U00933,Business_Visitor
U00934,Low_Engagement
U00935,Low_Engagement
U00936,Weekend_Family
U00937,Low_Engagement
U00938,Weekend_Family
U00939,Low_Engagement
U00940,Community_Leader
U00941,Weekend_Family
U00942,Low_Engagement
U00943,Weekend_Family
U00944,Business_Visitor
U00945,Business_Visitor
U00946,Weekend_Family
U00947,New_Explorer
U00948,Low_Engagement
U00949,Low_Engagement
U00950,Weekend_Family
U00951,New_Explorer
U00952,Weekend_Family
U00953,Weekend_Family
U00954,Weekend_Family
U00955,Low_Engagement
U00956,Low_Engagement
U00957,Low_Engagement
U00958,Business_Visitor
U00959,Business_Visitor
U00960,New_Explorer
U00961,New_Explorer
U00962,Business_Visitor
U00963,Weekend_Family
U00964,Weekend_Family
U00965,Low_Engagement
U00966,Business_Visitor
U00967,Low_Engagement
U00968,Weekend_Family
U00969,New_Explorer
U00970,Weekend_Family
U00971,Weekend_Family
U00972,Community_Leader
U00973,Community_Leader
U00974,Low_Engagement
U00975,Weekend_Family
U00976,New_Explorer
U00977,Business_Visitor
U00978,Business_Visitor
U00979,New_Explorer
U00980,Weekend_Family
U00981,Low_Engagement
U00982,Low_Engagement
U00983,Low_Engagement
U00984,Business_Visitor
U00985,Weekend_Family
U00986,Low_Engagement
U00987,Business_Visitor
U00988,Community_Leader
U00989,Business_Visitor
U00990,Low_Engagement
U00991,New_Explorer
U00992,Low_Engagement
U00993,Low_Engagement
U00994,Weekend_Family
U00995,Low_Engagement
U00996,Business_Visitor
U00997,New_Explorer
U00998,Community_Leader
U00999,Low_Engagement
U01000,Weekend_Family
U01001,Community_Leader
U01002,Business_Visitor
U01003,Weekend_Family
U01004,Weekend_Family
U01005,New_Explorer
U01006,Business_Visitor
U01007,Low_Engagement
U01008,Weekend_Family
U01009,Low_Engagement
U01010,Business_Visitor
U01011,New_Explorer
U01012,New_Explorer
U01013,Business_Visitor
U01014,Low_Engagement
U01015,Business_Visitor
U01016,Weekend_Family
U01017,New_Explorer
U01018,Low_Engagement
U01019,Community_Leader
U01020,Business_Visitor
U01021,Low_Engagement
U01022,Low_Engagement
U01023,Low_Engagement
U01024,New_Explorer
U01025,New_Explorer
U01026,Weekend_Family
U01027,Low_Engagement
U01028,Business_Visitor
U01029,Low_Engagement
U01030,Business_Visitor
U01031,New_Explorer
U01032,New_Explorer
U01033,Business_Visitor
U01034,Low_Engagement
U01035,Business_Visitor
U01036,New_Explorer
U01037,Business_Visitor
U01038,Business_Visitor
U01039,Business_Visitor
U01040,Weekend_Family
U01041,Community_Leader
U01042,New_Explorer
U01043,New_Explorer
U01044,New_Explorer
U01045,Community_Leader
U01046,Weekend_Family
U01047,Weekend_Family
U01048,Low_Engagement
U01049,Low_Engagement
U01050,Weekend_Family
U01051,New_Explorer
U01052,Weekend_Family
U01053,Weekend_Family
U01054,Weekend_Family
U01055,Weekend_Family
U01056,New_Explorer
U01057,Low_Engagement
U01058,Weekend_Family
U01059,New_Explorer
U01060,New_Explorer
U01061,Low_Engagement
U01062,New_Explorer
U01063,Weekend_Family
U01064,New_Explorer
U01065,Weekend_Family
U01066,Low_Engagement
U01067,Business_Visitor
U01068,New_Explorer
U01069,Community_Leader
U01070,Business_Visitor
U01071,Low_Engagement
U01072,New_Explorer
U01073,Business_Visitor
U01074,Low_Engagement
U01075,Low_Engagement
U01076,Weekend_Family
U01077,New_Explorer
U01078,Business_Visitor
U01079,New_Explorer
U01080,Weekend_Family
U01081,Weekend_Family
U01082,Low_Engagement
U01083,Low_Engagement
U01084,Low_Engagement
U01085,Low_Engagement
U01086,Low_Engagement
U01087,Low_Engagement
U01088,Low_Engagement
U01089,Business_Visitor
U01090,Business_Visitor
U01091,Weekend_Family
U01092,New_Explorer
U01093,Weekend_Family
U01094,Weekend_Family
U01095,New_Explorer
U01096,Business_Visitor
U01097,Weekend_Family
U01098,Low_Engagement
U01099,Low_Engagement
U01100,Weekend_Family
U01101,Community_Leader
U01102,Weekend_Family
U01103,Low_Engagement
U01104,Low_Engagement
U01105,Weekend_Family
U01106,Low_Engagement
U01107,Community_Leader
U01108,Business_Visitor
U01109,Low_Engagement
U01110,Weekend_Family
U01111,Weekend_Family
U01112,Business_Visitor
U01113,New_Explorer
U01114,Low_Engagement
U01115,Low_Engagement
U01116,Community_Leader
U01117,Weekend_Family
U01118,Low_Engagement
U01119,Weekend_Family
U01120,Low_Engagement
U01121,New_Explorer
U01122,Community_Leader
U01123,Low_Engagement
U01124,Weekend_Family
U01125,Business_Visitor
U01126,New_Explorer
U01127,Business_Visitor
U01128,New_Explorer
U01129,New_Explorer
U01130,Low_Engagement
U01131,Low_Engagement
U01132,Business_Visitor
U01133,Community_Leader
U01134,Low_Engagement
U01135,Low_Engagement
U01136,Weekend_Family
U01137,Business_Visitor
U01138,Business_Visitor
U01139,Community_Leader
U01140,New_Explorer
U01141,Business_Visitor
U01142,Low_Engagement
U01143,Low_Engagement
U01144,Low_Engagement
U01145,Business_Visitor
U01146,Weekend_Family
U01147,Low_Engagement
U01148,Low_Engagement
U01149,Business_Visitor
U01150,Low_Engagement
U01151,Weekend_Family
U01152,Low_Engagement
U01153,Community_Leader
U01154,Weekend_Family
U01155,New_Explorer
U01156,Community_Leader
U01157,Community_Leader
U01158,Community_Leader
U01159,Business_Visitor
U01160,Low_Engagement
U01161,Community_Leader
U01162,New_Explorer
U01163,Low_Engagement
U01164,Weekend_Family
U01165,Weekend_Family
U01166,Low_Engagement
U01167,Low_Engagement
U01168,New_Explorer
U01169,Low_Engagement
U01170,Community_Leader
U01171,Business_Visitor
U01172,Low_Engagement
U01173,Weekend_Family
U01174,Low_Engagement
U01175,Business_Visitor
U01176,Low_Engagement
U01177,Business_Visitor
U01178,Business_Visitor
U01179,Weekend_Family
U01180,Weekend_Family
U01181,Low_Engagement
U01182,Community_Leader
U01183,Community_Leader
U01184,Weekend_Family
U01185,Weekend_Family
U01186,Low_Engagement
U01187,Business_Visitor
U01188,Low_Engagement
U01189,Weekend_Family
U01190,New_Explorer
U01191,Business_Visitor
U01192,Business_Visitor
U01193,Low_Engagement
U01194,Low_Engagement
U01195,Low_Engagement
U01196,Weekend_Family
U01197,Weekend_Family
U01198,New_Explorer
U01199,Weekend_Family
U01200,Low_Engagement
